,pgid,lat,lon,count_fire,wp_pop_density,wp_pop_density_log,wp_pop_density_log_minmax,count_fire_multiply_pop_density,boxcoxb,boxcoxb_log,boxcoxb_log_minmax
69,66942.0,-43.75,170.75,3,0.08665284498766933,0.08310218729311453,0.008621989811653864,0.02586596943496159,-2.8919200292626566,0.22062679075138478,0.22062679075138478
71,66944.0,-43.75,171.75,3,16.142363401533657,2.841552791734756,0.29481581673896096,0.8844474502168829,-0.12179090204713233,0.374961334750427,0.374961334750427
72,66945.0,-43.75,172.25,1,32.37506482382241,3.5078090590053415,0.3639410098953808,0.3639410098953808,-0.9455164372303002,0.32906841820590155,0.32906841820590155
74,67177.0,-43.25,-71.75,1,1.9033336034949202,1.0658595952485088,0.11058470144079569,0.11058470144079569,-1.9077561609067406,0.2754583436745948,0.2754583436745948
79,67614.0,-43.25,146.75,3,2.1378494276627413,1.143537669623183,0.11864393053767919,0.35593179161303756,-0.9649305240203405,0.327986784789444,0.327986784789444
84,67897.0,-42.75,-71.75,16,0.6613028083584541,0.5076021188672155,0.05266456202663232,0.8426329924261171,-0.1692810658376459,0.37231547514011487,0.37231547514011487
90,68332.0,-42.75,145.75,4,3.874215732168676e-05,3.8741406863586585e-05,4.019485240368116e-06,1.6077940961472465e-05,-5.773518119721338,0.06008188224508537,0.06008188224508537
91,68333.0,-42.75,146.25,1,0.003237294838777458,0.0032320660814878764,0.0003353322184756672,0.0003353322184756672,-4.9156151481658785,0.10787895517197987,0.10787895517197987
92,68334.0,-42.75,146.75,10,1.3685589731692522,0.8622817420243036,0.08946316140014149,0.8946316140014149,-0.11051956454464416,0.375589304297628,0.375589304297628
94,68336.0,-42.75,147.75,3,13.48468737054572,2.6730920480091585,0.27733773507376175,0.8320132052212852,-0.18166705065645242,0.37162540430543467,0.37162540430543467
100,68617.0,-42.25,-71.75,5,5.638835350537935,1.892936549088765,0.19639530765639465,0.9819765382819733,-0.018165793046515555,0.3807346879805477,0.3807346879805477
104,68630.0,-42.25,-65.25,19,0.4159636865091172,0.3478103498220063,0.03608590086775698,0.6856321164873826,-0.3680610031940845,0.36124068058030256,0.36124068058030256
107,69053.0,-42.25,146.25,2,0.07896632296975323,0.07600347445411604,0.007885486576693013,0.015770973153386027,-3.1857924755469074,0.20425402691681493,0.20425402691681493
108,69054.0,-42.25,146.75,4,0.29596992452466947,0.25925939127552466,0.026898591998171944,0.10759436799268778,-1.9281483326708164,0.2743222173837882,0.2743222173837882
110,69056.0,-42.25,147.75,3,0.35842667264582234,0.30632717172215024,0.0317819523125832,0.09534585693774959,-2.017166367983264,0.2693626803886854,0.2693626803886854
115,69337.0,-41.75,-71.75,2,16.844942897695056,2.8817201570319915,0.2989832475327162,0.5979664950654324,-0.4969622532597135,0.35405909635221194,0.35405909635221194
126,69775.0,-41.75,147.25,1,7.278026108793104,2.113604547319284,0.2192899785967735,0.2192899785967735,-1.3735076117879712,0.3052233843726345,0.3052233843726345
128,69777.0,-41.75,148.25,6,1.8452680602043048,1.0456572846526628,0.10848867819757013,0.6509320691854208,-0.41727336323171116,0.35849887079573184,0.35849887079573184
132,69829.0,-41.75,174.25,1,2.6345870243587424,1.2904954936258395,0.13389104860479545,0.13389104860479545,-1.7633980347780005,0.2835010898952485,0.2835010898952485
138,70490.0,-41.25,144.75,2,0.11783702155452909,0.1113955873215814,0.011557477007942149,0.023114954015884297,-2.9604264792210575,0.2168100330372956,0.2168100330372956
142,70494.0,-41.25,146.75,2,13.296646981720238,2.6600250329690978,0.2759820105830603,0.5519640211661206,-0.5713034308893052,0.3499172635267698,0.3499172635267698
143,70495.0,-41.25,147.25,1,46.171848896857334,3.853797292984599,0.3998378632212672,0.3998378632212672,-0.862808109556757,0.3336764171294934,0.3336764171294934
144,70496.0,-41.25,147.75,1,2.378294678279421,1.2173710491218743,0.12630426616220775,0.12630426616220775,-1.807820914708859,0.2810261204615511,0.2810261204615511
145,70497.0,-41.25,148.25,3,3.9324909390830465,1.5958441219302895,0.16557147541423017,0.4967144262426905,-0.6680418326102793,0.34452759523653737,0.34452759523653737
157,70789.0,-40.75,-65.75,36,0.3304991135346906,0.28555414517059013,0.029626716342042066,1.0665617883135143,0.06471825616216301,0.385352477026459,0.385352477026459
158,70790.0,-40.75,-65.25,18,5.239943308656752,1.8309710971889046,0.18996628921105957,3.4193932057990724,1.336149713385874,0.45618881178385756,0.45618881178385756
161,70793.0,-40.75,-63.75,1,0.6135976635219369,0.4784662596659496,0.04964166829338987,0.04964166829338987,-2.4738410128720907,0.24391958014386494,0.24391958014386494
163,70795.0,-40.75,-62.75,3,17.785673743868077,2.9330945444390863,0.3043134254646349,0.9129402763939047,-0.09053309832087718,0.376702827172967,0.376702827172967
165,71210.0,-40.75,144.75,2,0.8763636320815238,0.6293356655328578,0.06529461946887033,0.13058923893774066,-1.7824558574614824,0.28243930532189676,0.28243930532189676
166,71211.0,-40.75,145.25,8,9.672852968658672,2.3677034118281934,0.24565315738075905,1.9652252590460724,0.7070214293690702,0.4211376562703121,0.4211376562703121
170,71494.0,-40.25,-73.25,21,13.554113341153027,2.6778736575236097,0.277833834994351,5.834510534881371,1.9888258901535292,0.4925519109371907,0.4925519109371907
176,71510.0,-40.25,-65.25,5,0.2732932364504046,0.24160664375592802,0.025067090154245495,0.12533545077122749,-1.8136590415206828,0.28070085597100475,0.28070085597100475
177,71511.0,-40.25,-64.75,1,0.1661392927856027,0.1536985428735513,0.015946478833916363,0.015946478833916363,-3.179429076120222,0.20460855636425207,0.20460855636425207
180,71514.0,-40.25,-63.25,6,0.1717211119405393,0.15847370374296016,0.0164419096968831,0.09865145818129861,-1.9922083093826692,0.2707531897896302,0.2707531897896302
184,72214.0,-39.75,-73.25,29,101.661711623029,4.631439229728693,0.48051950439243635,13.935065627380654,3.157278421738842,0.5576508938239604,0.5576508938239604
190,72225.0,-39.75,-67.75,8,0.07351318210334049,0.07093661781728185,0.007359791793885354,0.058878334351082834,-2.3582596766191433,0.2503590607623476,0.2503590607623476
192,72228.0,-39.75,-66.25,1,0.04723277826905305,0.04615123599177095,0.004788267306524334,0.004788267306524334,-3.81894863190661,0.16897846314907644,0.16897846314907644
194,72230.0,-39.75,-65.25,16,0.5129411396708042,0.4140555309898614,0.04295894832541079,0.6873431732065727,-0.36569063562892296,0.36137274287071536,0.36137274287071536
195,72231.0,-39.75,-64.75,32,0.11765496299839018,0.11123270724167127,0.011540577929407029,0.3692984937410249,-0.9327356861205371,0.3297804829884098,0.3297804829884098
196,72232.0,-39.75,-64.25,5,0.091794323111209,0.08782251078359155,0.00911173120557233,0.045558656027861646,-2.530988186095922,0.24073569140969617,0.24073569140969617
200,72236.0,-39.75,-62.25,1,0.5380109280014129,0.4304899763907276,0.04466404930315834,0.04466404930315834,-2.5440996239381257,0.24000520279793158,0.24000520279793158
205,72934.0,-39.25,-73.25,14,14.55693623058019,2.7445065990145103,0.28474711322887797,3.9864595852042917,1.5188337836923682,0.46636684370650017,0.46636684370650017
206,72935.0,-39.25,-72.75,3,22.4689260833907,3.1556772518237484,0.32740675065656877,0.9822202519697063,-0.017918234858230936,0.3807484803990046,0.3807484803990046
207,72936.0,-39.25,-72.25,7,37.4745794547357,3.649997749313957,0.3786933224289748,2.6508532570028236,1.0411854811438206,0.4397552203559865,0.4397552203559865
208,72937.0,-39.25,-71.75,1,23.412688405952508,3.1951030137747582,0.33149723887271304,0.33149723887271304,-1.0265925900579422,0.32455135401820123,0.32455135401820123
215,72948.0,-39.25,-66.25,7,2.446842844541213,1.2374586945433133,0.1283883927033405,0.8987187489233834,-0.10602736228574006,0.375839582156652,0.375839582156652
216,72949.0,-39.25,-65.75,13,12.177010793369984,2.5784737046695554,0.2675209249651159,3.477772024546507,1.356121637952752,0.45730152448758293,0.45730152448758293
218,72951.0,-39.25,-64.75,5,0.09757168615020015,0.09310018151080268,0.009659298300031328,0.04829649150015664,-2.492203473402221,0.24289653686953688,0.24289653686953688
219,72952.0,-39.25,-64.25,17,1.391244241017755,0.871813833413024,0.09045213169700526,1.5376862388490895,0.44288090145606396,0.40642137191857963,0.40642137191857963
220,72953.0,-39.25,-63.75,1,0.24009039060533177,0.21518427260964787,0.02232572530882415,0.02232572530882415,-2.9813839076273814,0.21564241412570578,0.21564241412570578
228,73654.0,-38.75,-73.25,1,21.335002261375067,3.106155056052121,0.3222687406799159,0.3222687406799159,-1.0509097968379415,0.32319654893606625,0.32319654893606625
229,73655.0,-38.75,-72.75,62,221.83349765115145,5.406424845275941,0.5609255478321654,34.777383965594254,4.540166238760974,0.6346968909022535,0.6346968909022535
230,73656.0,-38.75,-72.25,38,34.746351519269076,3.5764482085269487,0.3710624355417178,14.100372550585277,3.1740566369518692,0.558585672700721,0.558585672700721
233,73660.0,-38.75,-70.25,3,15.819967886897254,2.8225667453216507,0.2928459829226741,0.8785379487680223,-0.12838291288837592,0.374594068482142,0.374594068482142
239,73668.0,-38.75,-66.25,8,0.36421871712865134,0.31058189636767913,0.032223387053834374,0.257787096430675,-1.2399979312246112,0.3126617219817971,0.3126617219817971
240,73669.0,-38.75,-65.75,5,0.07337031747959294,0.07080352757369275,0.007345983460294708,0.03672991730147354,-2.6715596558027492,0.23290391437687397,0.23290391437687397
241,73670.0,-38.75,-65.25,43,0.04985724576001301,0.048654198507485105,0.005047953820350031,0.21706201427505134,-1.3818407424231016,0.30475911362654473,0.30475911362654473
250,73679.0,-38.75,-60.75,3,2.039257556415228,1.11161326072697,0.11533172014693023,0.3459951604407907,-0.9895497675336201,0.3266151520796567,0.3266151520796567
258,74374.0,-38.25,-73.25,246,12.426752170818743,2.597249147395744,0.2694689082994596,66.28935144166705,5.622265121751306,0.6949847800217241,0.6949847800217241
259,74375.0,-38.25,-72.75,333,13.785420316605329,2.6936415814837398,0.2794697832667551,93.06343782782945,6.229887909933381,0.7288377816800873,0.7288377816800873
260,74376.0,-38.25,-72.25,217,19.688451215071108,3.0295756322649314,0.3143234984043232,68.20819915373814,5.672320420360637,0.6977735531549725,0.6977735531549725
261,74377.0,-38.25,-71.75,3,5.464551745986445,1.8663336743190673,0.19363521526055896,0.5809056457816769,-0.5239354508135086,0.35255631581257496,0.35255631581257496
263,74379.0,-38.25,-70.75,12,2.5915878579060587,1.2785944049666478,0.13265629091057,1.59187549092684,0.47964823836526027,0.40846982161725626,0.40846982161725626
264,74381.0,-38.25,-69.75,1,0.22523034796491057,0.20312886547457332,0.021074956816686467,0.021074956816686467,-3.0159506415027466,0.21371656848270748,0.21371656848270748
265,74382.0,-38.25,-69.25,1,0.5166379446750003,0.41649600653850827,0.04321215171272725,0.04321215171272725,-2.565871249254416,0.23879222184614282,0.23879222184614282
268,74385.0,-38.25,-67.75,1,2.094888034739511,1.1297517293075527,0.11721361635682392,0.11721361635682392,-1.8642021399270916,0.2778849056356163,0.2778849056356163
272,74389.0,-38.25,-65.75,9,0.12894003752260966,0.12127917261678589,0.012582915380788992,0.11324623842710094,-1.8900041671933758,0.2764473754954977,0.2764473754954977
273,74390.0,-38.25,-65.25,22,0.00942558726736317,0.009381443589631283,0.0009733403377591758,0.02141348743070187,-3.0064230472065074,0.2142473873917148,0.2142473873917148
274,74391.0,-38.25,-64.75,10,0.07194058966398521,0.0694706410232944,0.007207694269216133,0.07207694269216133,-2.2178071236316015,0.258184212487539,0.258184212487539
275,74392.0,-38.25,-64.25,1,0.1042689626863631,0.09918354380470662,0.010290457231307556,0.010290457231307556,-3.42424402176836,0.1909689745016063,0.1909689745016063
276,74393.0,-38.25,-63.75,4,0.252600224312613,0.22522157018676844,0.02336711158595337,0.09346844634381347,-2.031677037945778,0.2685542351758674,0.2685542351758674
279,74396.0,-38.25,-62.25,3,3.418037360988318,1.4856955615009464,0.15414337951537743,0.4624301385461323,-0.7328711957187984,0.34091570216815936,0.34091570216815936
288,74405.0,-38.25,-57.75,2,362.392308714407,5.895482990945598,0.611666141872095,1.22333228374419,0.2043161629505586,0.39313001312603574,0.39313001312603574
299,74814.0,-38.25,146.75,3,17.167096557408165,2.899612076431649,0.3008395638560239,0.9025186915680716,-0.10186666647461244,0.3760713905169267,0.3760713905169267
305,75094.0,-37.75,-73.25,15,25.50383184814145,3.2772893205819607,0.3400242045643594,5.1003630684653904,1.8201502860719008,0.48315434452631784,0.48315434452631784
306,75095.0,-37.75,-72.75,486,37.622017661146614,3.653822519580461,0.37909014869003815,184.23781226335853,7.539832391426511,0.8018198250906488,0.8018198250906488
307,75096.0,-37.75,-72.25,382,38.418455579595985,3.674234122357275,0.3812078863442888,145.62141258351832,7.075117948886285,0.7759287968080402,0.7759287968080402
308,75097.0,-37.75,-71.75,5,6.816948247485233,2.0562942287078005,0.21334393795372786,1.0667196897686393,0.0648675732561748,0.38536079605584617,0.38536079605584617
309,75098.0,-37.75,-71.25,8,2.492942947385524,1.2507446322774824,0.12976683078678386,1.0381346462942709,0.0375191723809551,0.3838371114966275,0.3838371114966275
310,75099.0,-37.75,-70.75,3,0.6437200996394454,0.49696202644507426,0.05156063478419789,0.15468190435259366,-1.6519741855052972,0.28970894092976196,0.28970894092976196
315,75105.0,-37.75,-67.75,2,15.460345666081404,2.8009541953978845,0.29060364500936126,0.5812072900187225,-0.5234526252319999,0.35258321588204145,0.35258321588204145
317,75109.0,-37.75,-65.75,1,0.07272025171745251,0.07019771364267546,0.007283129259808197,0.007283129259808197,-3.607576363109587,0.18075482490720954,0.18075482490720954
318,75110.0,-37.75,-65.25,27,0.07606848962014602,0.07331411177721878,0.007606460736876501,0.2053744398956655,-1.4268090808690925,0.3022537546018437,0.3022537546018437
319,75111.0,-37.75,-64.75,1,0.1548420206333407,0.14396355594626892,0.014936457788290204,0.014936457788290204,-3.2169163145162174,0.20251999818593897,0.20251999818593897
330,75122.0,-37.75,-59.25,1,4.100972708334066,1.629431248668501,0.16905619553980478,0.16905619553980478,-1.582304342309116,0.29359051575402856,0.29359051575402856
332,75124.0,-37.75,-58.25,1,16.83438013529815,2.8811280626867193,0.2989218167620138,0.2989218167620138,-1.1152359610807983,0.3196126910111442,0.3196126910111442
333,75125.0,-37.75,-57.75,1,141.11147552397787,4.956611788520649,0.5142566968810625,0.5142566968810625,-0.6363574400555166,0.34629285456282055,0.34629285456282055
339,75526.0,-37.75,142.75,4,0.9762680056995072,0.6812102205434334,0.07067669061950921,0.28270676247803683,-1.162525446620122,0.316978011957754,0.316978011957754
340,75527.0,-37.75,143.25,4,1.221564389148092,0.7982116275103984,0.08281578071662297,0.3312631228664919,-1.0272021953098074,0.3245173905658691,0.3245173905658691
341,75528.0,-37.75,143.75,1,51.48527014306072,3.9605325615272102,0.41091182442366725,0.41091182442366725,-0.8385921881528596,0.33502557921391357,0.33502557921391357
343,75530.0,-37.75,144.75,1,781.0708280787389,6.66194530943454,0.6911878791004941,0.6911878791004941,-0.3603830682333271,0.36166844785634067,0.36166844785634067
347,75535.0,-37.75,147.25,2,2.8446716914589425,1.3466882134756033,0.13972113652203524,0.2794422730440705,-1.1723292145063573,0.3164318063562428,0.3164318063562428
348,75536.0,-37.75,147.75,1,16.795136509853243,2.878925190180456,0.29869326508456656,0.29869326508456656,-1.1158868941586815,0.31957642502673145,0.31957642502673145
349,75537.0,-37.75,148.25,2,5.380988231927325,1.8533229806480769,0.19228533420534488,0.38457066841068976,-0.8971645901146329,0.33176228550717385,0.33176228550717385
353,75814.0,-37.25,-73.25,273,95.54455879466569,4.570004650939119,0.47414556491309795,129.44173922127575,6.847850877509365,0.7632668744873967,0.7632668744873967
354,75815.0,-37.25,-72.75,690,30.254690000005137,3.4421694449216984,0.35713079102744794,246.4202458089391,8.134934035274506,0.8349752256580877,0.8349752256580877
355,75816.0,-37.25,-72.25,96,95.29615376346415,4.567428377855507,0.4738782723062188,45.492314141397,4.9794089337694505,0.6591687901985815,0.6591687901985815
356,75817.0,-37.25,-71.75,3,9.869405020337249,2.385951963695516,0.24754647491429804,0.7426394247428941,-0.2917108079668432,0.36549444350018445,0.36549444350018445
364,75828.0,-37.25,-66.25,5,0.02804937547803869,0.027663196500200205,0.002870102534620855,0.014350512673104276,-3.2396829249996695,0.20125158278506583,0.20125158278506583
365,75829.0,-37.25,-65.75,6,0.2101571823139728,0.19075025391084,0.019790655328826925,0.11874393197296154,-1.8544515661664875,0.2784281475878731,0.2784281475878731
366,75830.0,-37.25,-65.25,23,0.3421002889100297,0.29423576668874085,0.03052744897876693,0.7021313265116395,-0.3454145908123811,0.3625023992828013,0.3625023992828013
367,75831.0,-37.25,-64.75,14,3.755268119579464,1.5592530812803265,0.16177509423633146,2.2648513193086406,0.8638023067170627,0.42987252172317064,0.42987252172317064
368,75832.0,-37.25,-64.25,20,1.90971441357305,1.0680549367017704,0.11081247175899875,2.216249435179975,0.8396422055894615,0.4285264696009553,0.4285264696009553
372,75836.0,-37.25,-62.25,1,2.9844893988913754,1.382409173265196,0.1434272453670654,0.1434272453670654,-1.710555889251385,0.2864451289848554,0.2864451289848554
383,76241.0,-37.25,140.25,1,0.7240692079526181,0.544687315259784,0.05651221268271079,0.05651221268271079,-2.3862822468947376,0.24879781563385345,0.24879781563385345
384,76242.0,-37.25,140.75,3,1.3298040199103243,0.8457841524135578,0.08775150910585244,0.26325452731755733,-1.2224613469973038,0.3136387525120463,0.3136387525120463
385,76243.0,-37.25,141.25,3,0.7589767740935721,0.5647322616282083,0.05859190912624859,0.17577572737874578,-1.551482535909659,0.29530771708921266,0.29530771708921266
387,76245.0,-37.25,142.25,4,0.20647404219270782,0.18770209088482515,0.01947440335748155,0.0778976134299262,-2.162862269173955,0.2612454015759835,0.2612454015759835
388,76246.0,-37.25,142.75,1,8.456002106791859,2.246649683463195,0.23309363221514157,0.23309363221514157,-1.323455470955452,0.30801198157399584,0.30801198157399584
389,76247.0,-37.25,143.25,4,2.2484578445233483,1.1781803743490142,0.12223816863084426,0.48895267452337704,-0.6823712899515622,0.34372924607555666,0.34372924607555666
390,76248.0,-37.25,143.75,2,10.534846817911463,2.445372611772604,0.2537114657407786,0.5074229314815571,-0.6485873913793562,0.34561147695404726,0.34561147695404726
393,76251.0,-37.25,145.25,4,11.359586921862302,2.514432030909763,0.2608764950570244,1.0435059802280977,0.042707501799392436,0.3841261732761108,0.3841261732761108
394,76252.0,-37.25,145.75,1,3.4193877805365123,1.4860011753052116,0.15417508745463276,0.15417508745463276,-1.654531511671013,0.2895664624569121,0.2895664624569121
401,76259.0,-37.25,149.25,24,0.06117893967023021,0.05938049731579381,0.006160825118379695,0.14785980284111266,-1.6870240597417905,0.28775617767971434,0.28775617767971434
402,76260.0,-37.25,149.75,3,2.252371486139076,1.179384418291554,0.12236309018758676,0.3670892705627603,-0.9379863917824098,0.32948794598858666,0.32948794598858666
406,76535.0,-36.75,-72.75,595,77.40896939010233,4.361938326298553,0.452558338515895,269.27221141695753,8.321060202875513,0.8453450300548471,0.8453450300548471
407,76536.0,-36.75,-72.25,97,122.74509856788757,4.818223793132179,0.49989871275140224,48.490175136886016,5.08611666190295,0.665113887992348,0.665113887992348
408,76537.0,-36.75,-71.75,17,17.532090873204044,2.919503871125589,0.3029033705592305,5.149357299506918,1.832041795209347,0.4838168662196777,0.4838168662196777
409,76538.0,-36.75,-71.25,1,1.7330847884803757,1.005430930423855,0.10431512720429204,0.10431512720429204,-1.9510831296459394,0.2730444316668371,0.2730444316668371
410,76542.0,-36.75,-69.25,4,0.2246563281407198,0.20266025617905492,0.021026337824777686,0.08410535129911074,-2.1080532708904656,0.2642990215946393,0.2642990215946393
413,76548.0,-36.75,-66.25,1,0.051720267525017544,0.05042717356194036,0.005231902923902643,0.005231902923902643,-3.7752722308622295,0.17141184337401905,0.17141184337401905
414,76549.0,-36.75,-65.75,9,0.16873410824658824,0.1559212043061462,0.01617708364530352,0.14559375280773168,-1.698976655812374,0.28709025259844834,0.28709025259844834
415,76550.0,-36.75,-65.25,6,0.49125648966500307,0.39961904624952427,0.04146113908113357,0.24876683448680142,-1.2696473633299468,0.3110098381259686,0.3110098381259686
416,76551.0,-36.75,-64.75,54,0.7896491657329164,0.582019603845528,0.060385499563797206,3.260816976445049,1.2803685992400298,0.4530810314530139,0.4530810314530139
417,76552.0,-36.75,-64.25,2,51.053727022270046,3.9522763971520507,0.4100552336714301,0.8201104673428602,-0.19571322947945494,0.37084283767982895,0.37084283767982895
430,76565.0,-36.75,-57.75,1,4.098351713263934,1.6289172940143524,0.16900287189170282,0.16900287189170282,-1.582553147199132,0.29357665387702503,0.29357665387702503
434,76961.0,-36.75,140.25,2,0.46695318943714165,0.3831875896109372,0.03975634819243132,0.07951269638486264,-2.148248051797623,0.26205961581333437,0.26205961581333437
437,76964.0,-36.75,141.75,2,0.5458516555941009,0.4355749918706306,0.04519162809606285,0.0903832561921257,-2.0560806475566156,0.26719461625983326,0.26719461625983326
438,76965.0,-36.75,142.25,1,9.379248310074363,2.339808457974297,0.2427590096361692,0.2427590096361692,-1.2899161414772247,0.3098805865679655,0.3098805865679655
440,76967.0,-36.75,143.25,2,1.8176751043942152,1.0359121138539495,0.10747760055838633,0.21495520111677266,-1.389789195283305,0.3043162747582677,0.3043162747582677
442,76969.0,-36.75,144.25,1,48.27173548027742,3.897350599809636,0.40435659106635746,0.40435659106635746,-0.8528574714644526,0.334230805434857,0.334230805434857
444,76971.0,-36.75,145.25,1,4.367382849324033,1.6803404246032263,0.1743381070096039,0.1743381070096039,-1.55798983260846,0.2949451705715038,0.2949451705715038
446,76973.0,-36.75,146.25,2,2.232192014225344,1.1731605492361246,0.12171735344667876,0.24343470689335753,-1.2876149665630647,0.3100087938697659,0.3100087938697659
447,76974.0,-36.75,146.75,1,4.315284917184535,1.6705866166007104,0.17332613324619506,0.17332613324619506,-1.5625984081743909,0.29468840910812466,0.29468840910812466
455,77255.0,-36.25,-72.75,153,17.98060093333412,2.9434174540785745,0.30538444446711144,46.72382000346805,5.0239604245511025,0.6616509250372471,0.6616509250372471
456,77256.0,-36.25,-72.25,203,9.183286871041355,2.3207478343572223,0.24078143831123486,48.878631977180675,5.099522373271485,0.6658607717136587,0.6658607717136587
457,77257.0,-36.25,-71.75,2,39.80921614752149,3.7089079418703856,0.3848053526482586,0.7696107052965172,-0.2573445305820429,0.3674091209413978,0.3674091209413978
458,77258.0,-36.25,-71.25,37,1.7711963213468964,1.0192791119265587,0.10575189901157439,3.9128202634282525,1.4964348622768988,0.4651189136772594,0.4651189136772594
460,77262.0,-36.25,-69.25,7,0.22285029983447457,0.20118444515292805,0.020873219982207415,0.1461125398754519,-1.6962260870272088,0.2872434973605881,0.2872434973605881
461,77267.0,-36.25,-66.75,3,0.9805758034343607,0.6833876122447994,0.07090259862117156,0.21270779586351468,-1.3983428222015588,0.3038397193165026,0.3038397193165026
462,77268.0,-36.25,-66.25,18,0.06338690784595048,0.061459010413620375,0.0063764743008691985,0.11477653741564557,-1.8799603773662426,0.2770069536421493,0.2770069536421493
463,77269.0,-36.25,-65.75,4,0.6129884531401902,0.47808864049388416,0.04960248967775669,0.19840995871102676,-1.4546708887557545,0.3007014661641205,0.3007014661641205
464,77270.0,-36.25,-65.25,10,2.5206469278926913,1.2586447590565175,0.1305864820476991,1.305864820476991,0.2716777081734067,0.3968829837954894,0.3968829837954894
465,77271.0,-36.25,-64.75,20,0.6802235757952745,0.5189268653912199,0.053839523268087136,1.0767904653617428,0.07435151616980264,0.3858891829785016,0.3858891829785016
468,77274.0,-36.25,-63.25,1,4.175849957834368,1.6440035687247994,0.1705680979234858,0.1705680979234858,-1.575278039353401,0.2939819781057347,0.2939819781057347
480,77286.0,-36.25,-57.25,1,0.8281473901509151,0.6033030989670023,0.062593697495417,0.062593697495417,-2.316167131225713,0.2527041982995223,0.2527041982995223
490,77689.0,-36.25,144.25,1,0.9407500517074087,0.6630745229466556,0.06879508190378279,0.06879508190378279,-2.2505052405343253,0.25636247468036255,0.25636247468036255
499,77698.0,-36.25,148.75,1,2.7911857698579596,1.332678838197738,0.13826764059313326,0.13826764059313326,-1.738754658759591,0.2848740671196789,0.2848740671196789
504,77976.0,-35.75,-72.25,60,17.070980894006354,2.894307386141734,0.30028919343710453,18.01735160622627,3.528870344245009,0.5783537084871033,0.5783537084871033
505,77977.0,-35.75,-71.75,28,78.19687800087436,4.371936878862544,0.45359570493362783,12.700679738141579,3.026231916099907,0.5503497891600119,0.5503497891600119
506,77978.0,-35.75,-71.25,2,17.222611467673612,2.9026632112907045,0.301156124159978,0.602312248319956,-0.49019827612913824,0.35443594352363483,0.35443594352363483
509,77981.0,-35.75,-69.75,1,1.0674806468432858,0.7263307872156881,0.07535802427408635,0.07535802427408635,-2.1863818418892924,0.25993503575425647,0.25993503575425647
511,77984.0,-35.75,-68.25,8,0.19309154861611444,0.17654787832421015,0.01831713529767186,0.1465370823813749,-1.6939814842270808,0.2873685528124128,0.2873685528124128
513,77987.0,-35.75,-66.75,35,0.23578663746951645,0.21170772072782373,0.02196502728292204,0.7687759549022715,-0.2583923881860327,0.367350740765579,0.367350740765579
514,77988.0,-35.75,-66.25,35,0.1561383895512365,0.1450854772296876,0.01505285898289408,0.5268500644012928,-0.6141841400776437,0.34752821435432557,0.34752821435432557
515,77989.0,-35.75,-65.75,112,0.27887767914716316,0.24598288013973654,0.025521131939950842,2.8583667772744943,1.127467113439139,0.44456230181835005,0.44456230181835005
516,77990.0,-35.75,-65.25,6,1.107427644737318,0.7454680780327724,0.077343549948225,0.46406129968934995,-0.7296938968679921,0.34109272170290605,0.34109272170290605
517,77991.0,-35.75,-64.75,9,1.9642310158622918,1.0866176449709541,0.11273838354046717,1.0146454518642045,0.014553366650272145,0.38255759816268475,0.38255759816268475
524,77998.0,-35.75,-61.25,1,8.111957679674777,2.20958758167347,0.22924837766242576,0.22924837766242576,-1.337134620580758,0.30724986355611184,0.30724986355611184
525,77999.0,-35.75,-60.75,1,3.5224893299904045,1.50906257896787,0.15656774634723872,0.15656774634723872,-1.6425218214998465,0.29023556847003135,0.29023556847003135
533,78394.0,-35.75,136.75,4,0.14140860712509667,0.13226311994108067,0.013722518139832844,0.05489007255933138,-2.4060870716030927,0.2476944127056956,0.2476944127056956
534,78395.0,-35.75,137.25,7,0.5927107064033902,0.4654374114250336,0.04828990367142462,0.33802932569997235,-1.0097325551643987,0.3254906913839357,0.3254906913839357
535,78396.0,-35.75,137.75,2,4.340958983783228,1.675405221826784,0.173826071533247,0.347652143066494,-0.9854021781996025,0.3268462302277011,0.3268462302277011
536,78397.0,-35.75,138.25,1,2.1303911155338464,1.1411579537851488,0.118397031071149,0.118397031071149,-1.856652299175657,0.27830553629076893,0.27830553629076893
539,78401.0,-35.75,140.25,2,0.319674185995207,0.27738487733952993,0.028779141250430625,0.05755828250086125,-2.373770389143551,0.2494948993335405,0.2494948993335405
552,78414.0,-35.75,146.75,1,3.8342626102134987,1.575728606460133,0.16348445730930208,0.16348445730930208,-1.6086771241152322,0.2921211866841146,0.2921211866841146
554,78416.0,-35.75,147.75,9,0.8595563747243303,0.620337951064777,0.0643610916641408,0.5792498249772672,-0.5265897090736319,0.3524084368800706,0.3524084368800706
562,78696.0,-35.25,-72.25,7,35.816071779587126,3.6059344829756794,0.3741216854382804,2.6188517980679626,1.0273623687332314,0.43898508161784033,0.43898508161784033
563,78697.0,-35.25,-71.75,70,131.2374972340687,4.884599527396501,0.5067853053094232,35.47497137165963,4.572109833174667,0.6364765913606516,0.6364765913606516
564,78698.0,-35.25,-71.25,69,46.30022109592936,3.856514969819507,0.4001198267019551,27.608268042434904,4.175006970137455,0.6143524641185522,0.6143524641185522
565,78699.0,-35.25,-70.75,22,1.78350159009693,1.0237096998993653,0.10621157986481639,2.3366547570259604,0.898686451686056,0.43181605155854613,0.43181605155854613
