,pgid,lat,lon,count_fire,wp_pop_density,count_fire_multiply_pop_density,count_fire_multiply_pop_density_log,boxcoxb,boxcoxb_log,count_fire_multiply_pop_density_log_minmax,boxcoxb_log_minmax
192,68618.0,-42.25,-71.25,67,4.1436480361986066,277.62441842530666,5.629864704401231,3.4552410644228537,0.4562623002210036,0.36702417694627687,0.4562623002210037
193,68619.0,-42.25,-70.75,5,0.36613409035383304,1.8306704517691652,1.0405135923490545,0.0402931578480371,0.06671083514162628,0.038671829828391756,0.06671083514162629
202,68630.0,-42.25,-65.25,38,0.4159636865091172,15.806620087346452,2.8217728616090323,1.548429254416152,0.2387476105273041,0.16611482723842586,0.23874761052730414
203,68631.0,-42.25,-64.75,131,0.19960979124430436,26.14888265300387,3.3013358909475783,1.9018112617795866,0.27905876093638615,0.2004259188131697,0.2790587609363862
205,69051.0,-42.25,145.25,18,0.880171895331478,15.843094115966604,2.8239407280393003,1.5500619582625557,0.23893385705076725,0.1662699306535355,0.2389338570507673
207,69053.0,-42.25,146.25,50,0.07896632296975323,3.9483161484876614,1.5990473466862771,0.5594208531779808,0.1259290018052265,0.07863300619155389,0.12592900180522654
208,69054.0,-42.25,146.75,285,0.29596992452466947,84.3514284895308,4.446777185943165,2.694028584535525,0.3694289297306657,0.28237831873084995,0.36942892973066577
209,69055.0,-42.25,147.25,10,1.2460229366516111,12.460229366516112,2.5997393646743725,1.3793293332717298,0.21945796868539166,0.15022909130816992,0.21945796868539172
210,69056.0,-42.25,147.75,36,0.35842667264582234,12.903360215249604,2.6321305530260197,1.4042371134663312,0.22229926012881343,0.15254656984958512,0.2222992601288135
212,69104.0,-42.25,171.75,2,1.1923474168082737,2.3846948336165474,1.2192637497497498,0.21324106969857823,0.08643942670054447,0.05146079112099692,0.08643942670054448
216,69108.0,-42.25,173.75,3,2.7037225477663176,8.111167643298952,2.2095008746611082,1.0721464882493341,0.18441686978741528,0.12230886446061076,0.1844168697874153
218,69334.0,-41.75,-73.25,1,61.456461636360196,61.456461636360196,4.1344697001759725,2.4842237399377893,0.3454959776535801,0.2600337882143587,0.34549597765358014
221,69337.0,-41.75,-71.75,23,16.844942897695056,387.4336866469863,5.962122464497032,3.660836990483005,0.4797151306600523,0.39079608123337406,0.4797151306600524
222,69338.0,-41.75,-71.25,130,2.1102146785792955,274.3279082153084,5.617962780840253,3.4478158028188757,0.45541528245805085,0.3661726350962315,0.45541528245805096
223,69339.0,-41.75,-70.75,4,0.2134887361257281,0.8539549445029124,0.617321165070006,-0.40688294298388583,0.015700362949012607,0.008393861682813392,0.01570036294901261
225,69344.0,-41.75,-68.25,6,0.1751815781431886,1.0510894688591317,0.7183711002056897,-0.2940131772537939,0.028575693351174956,0.015623638304344323,0.028575693351174963
229,69350.0,-41.75,-65.25,3,3.772574673740642,11.317724021221926,2.511039202501927,1.3106829729223617,0.21162731036261664,0.14388289862690523,0.2116273103626167
230,69771.0,-41.75,145.25,36,0.47250836522957584,17.01030114826473,2.8909438802176806,1.6003574167796284,0.24467118309150795,0.17106377661234473,0.244671183091508
231,69772.0,-41.75,145.75,4,0.6486323053346871,2.5945292213387483,1.2794130288672927,0.26984318758790304,0.09289616881011815,0.055764265946409104,0.09289616881011817
232,69773.0,-41.75,146.25,44,0.4571146761240565,20.113045749458486,3.0498911313893315,1.7184168094345518,0.2581385069375209,0.18243590781692584,0.25813850693752094
233,69774.0,-41.75,146.75,97,4.34278400684482,421.2500486639475,6.045597670937038,3.711993018568083,0.48555062397748083,0.3967684462347674,0.48555062397748094
234,69775.0,-41.75,147.25,13,7.278026108793104,94.61433941431035,4.560322802682938,2.7692995740505246,0.37801527571476956,0.29050211855595875,0.37801527571476967
235,69776.0,-41.75,147.75,95,0.5302646026206271,50.375137248959575,3.9391543443254253,2.350814610799688,0.33027767180163614,0.246059643731651,0.3302776718016362
236,69777.0,-41.75,148.25,49,1.8452680602043048,90.41813495001094,4.515443871798658,2.739610593499577,0.3746285810457036,0.287291184824326,0.3746285810457037
241,69828.0,-41.75,173.75,4,15.151800025995488,60.60720010398195,4.120778748513879,2.4749291841412324,0.3444357249273702,0.2590542475336031,0.34443572492737023
242,69829.0,-41.75,174.25,2,2.6345870243587424,5.269174048717485,1.835644615300515,0.7635795306621969,0.14921788178185055,0.09556073008418653,0.14921788178185058
243,70053.0,-41.25,-73.75,1,4.6412009393866995,4.6412009393866995,1.7300969753584294,0.6734501549286097,0.1389366033189753,0.08800915809469015,0.13893660331897534
244,70054.0,-41.25,-73.25,2,47.69009461106195,95.3801892221239,4.568300674502685,2.7745688416530654,0.3786163539656305,0.2910729079492872,0.3786163539656306
247,70057.0,-41.25,-71.75,11,3.0636700703996627,33.70037077439629,3.5467503720368314,2.0771589625500315,0.2990611022903832,0.21798448404709897,0.29906110229038324
248,70058.0,-41.25,-71.25,3,55.2617993985348,165.7853981956044,5.116707945298989,3.1310426105407,0.4192801891782228,0.3303095691124728,0.4192801891782229
250,70060.0,-41.25,-70.25,3,1.2951107036554375,3.8853321109663126,1.5862372690520434,0.5481401844204841,0.12464218831296284,0.07771648902926553,0.12464218831296286
251,70061.0,-41.25,-69.75,9,2.4534557892996407,22.081102103696765,3.1390141919598324,1.7838760805772862,0.2656056061947557,0.18881235742955263,0.26560560619475576
255,70069.0,-41.25,-65.75,3,0.27352797829029823,0.8205839348708948,0.5991572929651441,-0.42768965410407334,0.013326890491424812,0.007094298870389225,0.013326890491424815
256,70073.0,-41.25,-63.75,4,0.4306882808366781,1.7227531233467124,1.0016435461024518,0.001643177378924609,0.062301937281707416,0.035890811203746674,0.06230193728170743
258,70490.0,-41.25,144.75,22,0.11783702155452909,2.5924144741996398,1.2788245319234652,0.2692929669275923,0.09283340379284562,0.05572216100650377,0.09283340379284563
259,70491.0,-41.25,145.25,10,0.16082424974406972,1.6082424974406972,0.9586766218893412,-0.041560822843874884,0.05737355124346711,0.032816674998137764,0.05737355124346712
260,70492.0,-41.25,145.75,18,15.106593276074149,271.9186789693347,5.609173871576922,3.4423299010586983,0.4547894922186612,0.3655438187527527,0.45478949221866133
261,70493.0,-41.25,146.25,13,42.531178574928454,552.9053214740699,6.3169937722759375,3.8769984460204743,0.5043731969035196,0.4161859073741534,0.5043731969035197
262,70494.0,-41.25,146.75,6,13.296646981720238,79.77988189032143,4.391727948018841,2.657347057522468,0.36524457817386047,0.278439734378035,0.3652445781738605
263,70495.0,-41.25,147.25,19,46.171848896857334,877.2651290402894,6.777948517345745,4.152893414208558,0.5358452111204197,0.44916563996888126,0.5358452111204198
264,70496.0,-41.25,147.75,46,2.378294678279421,109.40155520085337,4.704124220708026,2.863897169809851,0.3888062549710222,0.30079061729457546,0.38880625497102234
265,70497.0,-41.25,148.25,56,3.9324909390830465,220.2194925886506,5.399155387775838,3.3105300684334904,0.4397547627583623,0.35051771584397146,0.4397547627583624
267,70547.0,-41.25,173.25,17,69.42886621192882,1180.29072560279,7.074362954914419,4.327593915973105,0.5557737248999287,0.47037307734269784,0.5557737248999288
274,70774.0,-40.75,-73.25,10,82.1898953080493,821.898953080493,6.712833414379108,4.114238630690944,0.5314357653650039,0.4445068774619617,0.531435765365004
284,70785.0,-40.75,-67.75,4,0.518164310727807,2.072657242911228,1.1225427386623539,0.12059130308842844,0.07587064108224605,0.04454073418249865,0.07587064108224606
287,70788.0,-40.75,-66.25,3,2.5896601690805676,7.768980507241703,2.171220551877848,1.0412470224586194,0.1808920921046377,0.11957003852913975,0.18089209210463772
288,70789.0,-40.75,-65.75,37,0.3304991135346906,12.228467200783552,2.582371113575337,1.3659388153410725,0.21793047953452754,0.14898645245259737,0.2179304795345276
289,70790.0,-40.75,-65.25,41,5.239943308656752,214.83767565492684,5.374526623567728,3.294983044528184,0.43798127569336903,0.3487556121528617,0.43798127569336914
290,70791.0,-40.75,-64.75,24,9.316044262199796,223.5850622927951,5.414254532046258,3.320051893419229,0.4408409406371764,0.3515980078808227,0.4408409406371765
291,70792.0,-40.75,-64.25,54,0.17969324211534515,9.703435074228638,2.3705647249217985,1.2005931834632393,0.19906909865709885,0.133832431077699,0.1990690986570989
292,70793.0,-40.75,-63.75,2,0.6135976635219369,1.2271953270438738,0.8007430930253178,-0.20519870358948752,0.03870697771705737,0.021517072151249983,0.038706977717057375
293,70794.0,-40.75,-63.25,18,14.189858213423658,255.41744784162586,5.546806772035579,3.4033335725504847,0.4503410855903071,0.36108166647515594,0.4503410855903072
294,70795.0,-40.75,-62.75,3,17.785673743868077,53.357021231604236,3.9955737907175894,2.3895335480356077,0.33469443572870206,0.25009626180545863,0.3346944357287021
296,71210.0,-40.75,144.75,17,0.8763636320815238,14.898181745385905,2.766204747050975,1.5064608336189207,0.2339601700579626,0.1621391190403458,0.23396017005796266
297,71211.0,-40.75,145.25,28,9.672852968658672,270.8398831224428,5.605213227973716,3.439856960891044,0.45450739788172895,0.3652604482736898,0.45450739788172906
301,71272.0,-40.75,175.75,1,12.797384972965979,12.797384972965979,2.6244790794941575,1.3983609672144661,0.22162895374521455,0.15199913313538393,0.2216289537452146
304,71494.0,-40.25,-73.25,31,13.554113341153027,420.17751357574383,6.043054392262398,3.7104372855916363,0.4853731577095239,0.39658648335988517,0.485373157709524
305,71495.0,-40.25,-72.75,6,24.110926370770777,144.66555822462465,4.981313296956593,3.04404749258277,0.40935644317026226,0.3206225459397029,0.4093564431702624
308,71499.0,-40.25,-70.75,10,0.4961019308971561,4.961019308971561,1.7852414914493795,0.7207210007023014,0.1443289043819665,0.09195455927386617,0.14432890438196652
309,71500.0,-40.25,-70.25,20,1.304468758862462,26.089375177249238,3.2991415911299846,1.9002277075988765,0.2788781210355723,0.20026892417976824,0.27887812103557236
317,71510.0,-40.25,-65.25,5,0.2732932364504046,1.366466182252023,0.861397780066422,-0.14139405779565128,0.04598532981139117,0.025856707181863635,0.045985329811391175
318,71511.0,-40.25,-64.75,4,0.1661392927856027,0.6645571711424108,0.5095591247800708,-0.532996985321816,0.0013142255015753737,0.0006838569358481872,0.001314225501575374
319,71512.0,-40.25,-64.25,64,2.9367124309565056,187.94959558121636,5.241480289445054,3.210657214203691,0.4283620218582823,0.3392366028162508,0.4283620218582824
320,71513.0,-40.25,-63.75,73,1.7161741854851889,125.28071554041878,4.838507329974171,2.951587232020067,0.39880927497057284,0.3104052683123763,0.39880927497057295
321,71514.0,-40.25,-63.25,21,0.1717211119405393,3.606143350751325,1.5273909235262935,0.49599541807583974,0.11869390720253385,0.07350623463797537,0.11869390720253388
322,71515.0,-40.25,-62.75,3,2.2840513956533357,6.852154186960007,2.0607879128694067,0.9512587924731621,0.17062691448267656,0.11166896159440304,0.17062691448267658
324,71991.0,-40.25,175.25,1,16.335645338985284,16.335645338985284,2.852764805959796,1.571738072977057,0.2414065045040433,0.16833219466594648,0.24140650450404336
325,71992.0,-40.25,175.75,1,54.68709612636522,54.68709612636522,4.0197484527039915,2.4060780975768528,0.33658171298422385,0.25182587603854073,0.3365817129842239
327,71994.0,-40.25,176.75,1,3.3731210171431587,3.3731210171431587,1.4754769457600068,0.44953623819914595,0.11339419485479708,0.06979196740681476,0.11339419485479711
328,72214.0,-39.75,-73.25,33,101.661711623029,3354.8364835599573,8.118456342788608,4.92777494272572,0.6242378434401229,0.5450743817642403,0.624237843440123
332,72218.0,-39.75,-71.25,20,7.044004601309071,140.88009202618142,4.954982278525041,3.027054406403452,0.40741800024273517,0.31873865179150856,0.4074180002427353
333,72219.0,-39.75,-70.75,4,0.4214638474378229,1.6858553897512916,0.9879992581376622,-0.012020515083338618,0.06074328644348501,0.03491460915064474,0.06074328644348503
336,72222.0,-39.75,-69.25,1,1.1971351702176234,1.1971351702176234,0.7871543164155029,-0.219671692232505,0.03705600848291186,0.02054484174539243,0.037056008482911865
342,72228.0,-39.75,-66.25,196,0.04723277826905305,9.257624540734398,2.328021286692074,1.1669034830326777,0.19522603208043363,0.1307885938431693,0.19522603208043368
343,72229.0,-39.75,-65.75,95,0.4792729079691615,45.53092625707034,3.8401171723223024,2.2824796061578336,0.3224825305863957,0.23897387341572462,0.32248253058639575
344,72230.0,-39.75,-65.25,16,0.5129411396708042,8.207058234732868,2.2199703893354363,1.080571821991643,0.1853779682266565,0.12305792236282115,0.18537796822665653
345,72231.0,-39.75,-64.75,91,0.11765496299839018,10.706601632853506,2.460152924803208,1.271002722768853,0.20710088711842745,0.1402421598142683,0.2071008871184275
346,72232.0,-39.75,-64.25,70,0.091794323111209,6.42560261778463,2.004933842039811,0.9052451429779323,0.16537802487589653,0.10767279420489478,0.16537802487589656
347,72233.0,-39.75,-63.75,18,0.08207131189250985,1.4772836140651773,0.9071626429697379,-0.09406364413386702,0.05138442592915712,0.02913102631390157,0.05138442592915713
348,72234.0,-39.75,-63.25,23,0.1864243043009711,4.287758998922335,1.6653945264204792,0.617457607509263,0.13254939640470928,0.08337991956960572,0.1325493964047093
349,72235.0,-39.75,-62.75,25,5.874426374390343,146.86065935975859,4.996270339470821,3.0536892949216754,0.4104563071593717,0.3216926710827959,0.4104563071593718
350,72236.0,-39.75,-62.25,10,0.5380109280014129,5.380109280014129,1.8531852257388672,0.7784188682683942,0.15091064133878906,0.09681570065991527,0.1509106413387891
354,72712.0,-39.75,175.75,1,2.2225084023657984,2.2225084023657984,1.1701600632337947,0.16646572921737435,0.08110364913891376,0.04794759059961754,0.08110364913891377
357,72934.0,-39.25,-73.25,22,14.55693623058019,320.25259707276416,5.772227720449948,3.543728068898011,0.46635622937506693,0.3772097629520237,0.46635622937506704
358,72935.0,-39.25,-72.75,7,22.4689260833907,157.2824825837349,5.064381301153727,3.097496637555229,0.4154535179429621,0.32656577701585626,0.4154535179429622
359,72936.0,-39.25,-72.25,18,37.4745794547357,674.5424301852426,6.51551596843314,3.9964718637117205,0.5180018220459587,0.4303894902928868,0.5180018220459588
360,72937.0,-39.25,-71.75,6,23.412688405952508,140.47613043571505,4.952131013353371,3.0252128246352163,0.40720792650354326,0.3185346535380486,0.40720792650354337
361,72938.0,-39.25,-71.25,36,1.5055092670622154,54.19833361423976,4.010932764679548,2.400048012798664,0.3358938464561946,0.2511951437664591,0.33589384645619463
362,72939.0,-39.25,-70.75,1,2.2639629904125496,2.2639629904125496,1.1829420983159313,0.17869246041254558,0.08249838228873446,0.048862101413388336,0.08249838228873448
368,72945.0,-39.25,-67.75,1,42.99286989192755,42.99286989192755,3.7840275728763424,2.2435648371957195,0.31804342765506527,0.2349608547607306,0.3180434276550653
369,72946.0,-39.25,-67.25,2,23.109580812753286,46.21916162550657,3.8547997768514364,2.2926406348470088,0.3236416239959792,0.24002436346131828,0.32364162399597923
370,72947.0,-39.25,-66.75,16,4.558550739927125,72.936811838834,4.30321083435915,2.5980998342523476,0.3584861024201529,0.2721066381906606,0.35848610242015294
371,72948.0,-39.25,-66.25,55,2.446842844541213,134.57635644976673,4.909534997838546,2.997666201683017,0.4040656158087423,0.3154870545789207,0.4040656158087424
372,72949.0,-39.25,-65.75,33,12.177010793369984,401.84135618120945,5.998542827324792,3.683180349017159,0.48226389224877686,0.3934018334029945,0.48226389224877697
373,72950.0,-39.25,-65.25,9,0.12317291107623714,1.1085561996861342,0.7460034477198572,-0.26392394943270137,0.03200804520586845,0.017600638089526756,0.03200804520586846
374,72951.0,-39.25,-64.75,28,0.09757168615020015,2.732007212205604,1.3169462155142064,0.30479409149129943,0.09688310395346345,0.058449636847311255,0.09688310395346347
375,72952.0,-39.25,-64.25,69,1.391244241017755,95.9958526302251,4.574668221199871,2.7787727092462653,0.3790958994300804,0.2915284840977133,0.3790958994300805
376,72953.0,-39.25,-63.75,72,0.24009039060533177,17.286508123583886,2.9061635269304804,1.6117373565435782,0.2459693206704229,0.1721526901860587,0.24596932067042296
377,72954.0,-39.25,-63.25,77,0.3762856078509011,28.973991804519382,3.400330065803116,1.9729566885127638,0.2871744938775087,0.20750861283051178,0.28717449387750876
378,72955.0,-39.25,-62.75,12,6.453859660123191,77.44631592147829,4.362414517228396,2.6377631225719282,0.3630105907864353,0.2763424588444975,0.3630105907864354
379,72956.0,-39.25,-62.25,3,0.38633401656560695,1.159002049696821,0.7696461009054577,-0.23842024197249237,0.034917315530886395,0.019292188915786095,0.0349173155308864
383,73431.0,-39.25,175.25,1,1.5183380341532724,1.5183380341532724,0.9235991736941385,-0.07722518694966757,0.05330522994878867,0.030307003769115028,0.05330522994878868
386,73434.0,-39.25,176.75,5,9.368675084320092,46.843375421600456,3.867932663624967,2.3017202334526257,0.32467735602935544,0.2409639765114503,0.3246773560293555
387,73654.0,-38.75,-73.25,45,21.335002261375067,960.075101761878,6.868052555512899,4.206215727253475,0.54192781786475,0.4556122751673276,0.5419278178647501
388,73655.0,-38.75,-72.75,143,221.83349765115145,31722.190164114658,10.364803243330872,6.152432585992201,0.7639375379029916,0.7057928056165866,0.7639375379029918
389,73656.0,-38.75,-72.25,80,34.746351519269076,2779.708121541526,7.930460894228023,4.821343340657504,0.6120969301229403,0.5316239515672042,0.6120969301229404
390,73657.0,-38.75,-71.75,4,4.2991398870768425,17.19655954830737,2.901232540405942,1.6080521768765492,0.24554894320709236,0.17179989499575676,0.24554894320709242
391,73659.0,-38.75,-70.75,44,0.8695755349036897,38.261323535762344,3.67023990034738,2.1641310354772827,0.3089822194952962,0.2268197366732851,0.30898221949529625
392,73660.0,-38.75,-70.25,15,15.819967886897254,237.29951830345883,5.473528362715573,3.357361297704371,0.4450969156910076,0.3558388473694001,0.44509691569100773
395,73663.0,-38.75,-68.75,2,4.835608396358146,9.671216792716292,2.3675500974918107,1.1982114005763802,0.19879740285427547,0.1336167448144007,0.19879740285427552
396,73664.0,-38.75,-68.25,3,171.8242912231662,515.4728736694985,6.247022767663552,3.8346454788445326,0.4995418902876611,0.41117972174273854,0.4995418902876612
397,73665.0,-38.75,-67.75,1,43.726357893788936,43.726357893788936,3.80056298989061,2.2550533329445006,0.31935394848083815,0.23614390719116013,0.3193539484808382
400,73668.0,-38.75,-66.25,17,0.36421871712865134,6.191718191187073,1.9729301127513241,0.8787222253289703,0.16235249075034208,0.10538303703185925,0.1623524907503421
401,73669.0,-38.75,-65.75,10,0.07337031747959294,0.7337031747959294,0.5502596842336899,-0.48458155945903814,0.006837091616450887,0.00359584250838612,0.006837091616450889
402,73670.0,-38.75,-65.25,67,0.04985724576001301,3.340435465920872,1.4679746808486023,0.44278562232062735,0.11262413558080288,0.06925520605815902,0.1126241355808029
403,73671.0,-38.75,-64.75,33,0.0967283061268381,3.1920341021856573,1.4331860820490239,0.41135822304391473,0.10903913523326983,0.06676620101367986,0.10903913523326986
404,73672.0,-38.75,-64.25,69,4.643368949470582,320.39245751347016,5.772662985428386,3.5439976909630935,0.46638698582387494,0.37724090466983934,0.46638698582387506
405,73673.0,-38.75,-63.75,36,0.09912903727582097,3.568645341929555,1.5192167368783736,0.48870909034673626,0.11786273796669984,0.07292139959134414,0.11786273796669987
406,73674.0,-38.75,-63.25,8,1.162500645494818,9.300005163958543,2.332144396590663,1.1701758469022479,0.19559931863546703,0.13108358822899244,0.1955993186354671
407,73675.0,-38.75,-62.75,5,3.942723692538364,19.71361846269182,3.0307913807005264,1.7043207776320817,0.25653053809270027,0.18106938609851428,0.2565305380927003
408,73676.0,-38.75,-62.25,1,185.75575649965154,185.75575649965154,5.229801648167852,3.203227455556198,0.4275144911065702,0.3384010360485553,0.4275144911065703
410,73678.0,-38.75,-61.25,1,7.560251444171693,7.560251444171693,2.147129564041357,1.0217247559140958,0.17866513938320747,0.11784641089478273,0.1786651393832075
411,73679.0,-38.75,-60.75,4,2.039257556415228,8.157030225660913,2.214521914945845,1.0761885243821137,0.18487795474112614,0.12266810268889472,0.18487795474112617
412,73680.0,-38.75,-60.25,2,7.209525558194393,14.419051116388786,2.735603830339618,1.4832509200883133,0.231312558420079,0.15994972830060789,0.23131255842007906
413,73681.0,-38.75,-59.75,7,2.3081611917063243,16.15712834194427,2.8424137340153615,1.5639608364079425,0.24051933609543172,0.1675916109352279,0.24051933609543177
415,74087.0,-38.75,143.25,5,1.8279240594219384,9.139620297109692,2.3164505514175073,1.1577117372042087,0.19417750713888957,0.1299607473802333,0.19417750713888962
418,74093.0,-38.75,146.25,2,5.279882258496081,10.559764516992162,2.4475304925343417,1.2611253872122654,0.20597415527875831,0.13933906803492402,0.20597415527875837
423,74153.0,-38.75,176.25,4,12.666366483184174,50.665465932736694,3.944789587969536,2.3546886842579653,0.33071959684201274,0.24646282610579223,0.3307195968420128
426,74156.0,-38.75,177.75,4,5.635785901086912,22.543143604347648,3.1588346360064303,1.7983644368263194,0.26725832844932845,0.19023044228833108,0.2672583284493285
427,74374.0,-38.25,-73.25,414,12.426752170818743,5144.6753987189595,8.5459119124843,5.167306386074683,0.6515617813864432,0.5756573631425013,0.6515617813864433
428,74375.0,-38.25,-72.75,655,13.785420316605329,9029.45030737649,9.10835751309419,5.477558396094911,0.6869529874468666,0.6158984187029254,0.6869529874468667
429,74376.0,-38.25,-72.25,397,19.688451215071108,7816.31513238323,8.964096441132103,5.398493879803607,0.6779339045795202,0.6055770333000744,0.6779339045795203
430,74377.0,-38.25,-71.75,29,5.464551745986445,158.4720006336069,5.071868362198255,3.102302285246978,0.41600170993598545,0.3271014505799315,0.41600170993598556
431,74378.0,-38.25,-71.25,7,4.628188016306661,32.397316114146626,3.508475540890076,2.050035446812837,0.29596705647106486,0.21524605102340338,0.2959670564710649
432,74379.0,-38.25,-70.75,83,2.5915878579060587,215.10179220620287,5.375749556889847,3.295755485554846,0.4380693899316695,0.3488431088418015,0.4380693899316696
435,74382.0,-38.25,-69.25,20,0.5166379446750003,10.332758893500007,2.4276975487958334,1.245577498486594,0.20420056956158955,0.13792008886601834,0.2042005695615896
436,74383.0,-38.25,-68.75,5,6.136142192975902,30.680710964879513,3.4557080087676226,2.012508676333045,0.2916862859234512,0.21147071490267708,0.29168628592345125
438,74385.0,-38.25,-67.75,3,2.094888034739511,6.284664104218533,1.985771330721235,0.8893783304476874,0.16356805873984026,0.10630178217846609,0.1635680587398403
442,74389.0,-38.25,-65.75,98,0.12894003752260966,12.636123677215746,2.6127224241388776,1.3893230107307872,0.2205979719305982,0.15115798472770936,0.22059797193059827
444,74391.0,-38.25,-64.75,42,0.07194058966398521,3.021504765887379,1.3916561524632063,0.3735664347340547,0.10472813345320414,0.06379487684993634,0.10472813345320417
445,74392.0,-38.25,-64.25,125,0.1042689626863631,13.033620335795387,2.641455903292954,1.4113924510853326,0.22311548700221698,0.1532137667088106,0.22311548700221703
446,74393.0,-38.25,-63.75,62,0.252600224312613,15.661213907382004,2.81308349767263,1.5418815159180266,0.23800069397259163,0.1654931330220068,0.2380006939725917
447,74394.0,-38.25,-63.25,21,1.4250156915570706,29.925329522698483,3.431575573765791,1.995294279090945,0.28972259750137963,0.20974412186565447,0.2897225975013797
449,74396.0,-38.25,-62.25,7,3.418037360988318,23.926261526918225,3.215921927482587,1.8399561530383322,0.27200279730472776,0.1943148423895944,0.2720027973047278
450,74397.0,-38.25,-61.75,39,4.681673226813796,182.58525584573806,5.2126791691106025,3.1923262167887194,0.42627096012184407,0.3371759813404594,0.4262709601218442
451,74398.0,-38.25,-61.25,1,1.262110055713209,1.262110055713209,0.8162980306718074,-0.1887137103883481,0.040587461235111505,0.022629974642428816,0.04058746123511151
453,74400.0,-38.25,-60.25,2,19.408808152059716,38.81761630411943,3.684309435069261,2.173988880272545,0.3101067279761214,0.22782636367479175,0.31010672797612143
454,74401.0,-38.25,-59.75,3,3.305841206418268,9.917523619254803,2.3903691698059513,1.216219678793732,0.20085165122205295,0.135249371251224,0.200851651222053
456,74403.0,-38.25,-58.75,4,5.640012059232981,22.560048236931923,3.1595524061892664,1.7988886459879234,0.26731812627128576,0.19028179628554573,0.2673181262712858
457,74404.0,-38.25,-58.25,4,3.7086571656597593,14.834628662639037,2.7621992292981474,1.5034267689448864,0.2336140668753518,0.16185253796963422,0.23361406687535186
458,74405.0,-38.25,-57.75,6,362.392308714407,2174.353852286442,7.684946620996497,4.681303468512664,0.5961222391888501,0.514058246547423,0.5961222391888502
459,74803.0,-38.25,141.25,9,0.9279658204578323,8.35169238412049,2.235557330570662,1.0930953223994566,0.1868065545668444,0.12417311460111696,0.18680655456684442
460,74804.0,-38.25,141.75,50,12.285129329708608,614.2564664854305,6.422039199553893,3.9403420079784377,0.5115989520362884,0.42370154776831237,0.5115989520362885
461,74805.0,-38.25,142.25,1,19.870760197287694,19.870760197287694,3.0383491457868956,1.7099014660200695,0.25716714087469483,0.18161011829452298,0.2571671408746949
462,74806.0,-38.25,142.75,2,11.075535750291875,22.15107150058375,3.142041064583528,1.7860902784935189,0.2658581851698503,0.1890289197945038,0.2658581851698504
463,74807.0,-38.25,143.25,2,4.989937982004535,9.97987596400907,2.396064139479242,1.2207066797123096,0.20136349439783877,0.1356568268181078,0.20136349439783882
465,74809.0,-38.25,144.25,3,139.5632127887224,418.68963836616723,6.03951548184362,3.70827222334074,0.48512618376002353,0.39633328644514176,0.48512618376002364
466,74811.0,-38.25,145.25,3,405.3294969177927,1215.988490753378,7.104134635879028,4.34502905078799,0.5577625933971373,0.4725031391060487,0.5577625933971374
467,74812.0,-38.25,145.75,42,32.38733296906123,1360.2679847005716,7.21617188606114,4.410463289851248,0.5652268371838054,0.48051902047222295,0.5652268371838055
468,74813.0,-38.25,146.25,35,28.544262033211236,999.0491711623932,6.907804448935669,4.229679505825506,0.5446043885091909,0.4584563869358669,0.544604388509191
469,74814.0,-38.25,146.75,74,17.167096557408165,1270.3651452482043,7.147846519660742,4.37059184221949,0.5606786035753561,0.47563057461626224,0.5606786035753563
470,74815.0,-38.25,147.25,3,14.755854961103735,44.2675648833112,3.812590769042637,2.2634014288044484,0.3203062362058147,0.23700445357751354,0.3203062362058148
474,74873.0,-38.25,176.25,1,31.692211576864466,31.692211576864466,3.4871368714567654,2.03487868957506,0.2942380880799334,0.21371934234025206,0.29423808807993346
479,75094.0,-37.75,-73.25,75,25.50383184814145,1912.7873886106086,7.556839483612199,4.607747631890769,0.5877315448927435,0.5048926198137826,0.5877315448927436
480,75095.0,-37.75,-72.75,580,37.622017661146614,21820.770243465035,9.990663385494281,5.953933226883039,0.7412942302234173,0.6790243807409264,0.7412942302234174
481,75096.0,-37.75,-72.25,588,38.418455579595985,22590.05188080244,10.025309172379858,5.972398793273462,0.743400642572215,0.6815031680822894,0.7434006425722152
482,75097.0,-37.75,-71.75,30,6.816948247485233,204.508447424557,5.325487139780274,3.2639685292369163,0.4344433740325036,0.34524700511672246,0.4344433740325037
483,75098.0,-37.75,-71.25,8,2.492942947385524,19.943543579084192,3.0418304164875813,1.7124707762216942,0.25746022837724775,0.18185919128493355,0.2574602283772478
484,75099.0,-37.75,-70.75,177,0.6437200996394454,113.93845763618184,4.7443968341291285,2.8902475497315483,0.3918121072957773,0.3036719847948008,0.3918121072957774
489,75104.0,-37.75,-68.25,3,1.2185033916769124,3.655510175030737,1.5380515019376015,0.5054820883299199,0.11977607489507372,0.07426896249590603,0.11977607489507375
490,75105.0,-37.75,-67.75,17,15.460345666081404,262.82587632338385,5.5752893261602186,3.421157663955239,0.45237432331761257,0.3631194956301703,0.4523743233176127
494,75109.0,-37.75,-65.75,81,0.07272025171745251,5.890340389113653,1.9301204871599285,0.8430593612481943,0.1582843405671883,0.10232015500366615,0.15828434056718832
495,75110.0,-37.75,-65.25,347,0.07606848962014602,26.395765898190668,3.3103884721900334,1.9083411754616288,0.27980364417070547,0.20107359998330931,0.2798036441707055
496,75111.0,-37.75,-64.75,351,0.1548420206333407,54.34954924230259,4.013668515350981,2.40191970121338,0.3361073545342303,0.2513908773532259,0.33610735453423035
